"","year","month","day","Temp","Sal","DO_mgl","pH","Turb"
"2320",2013,5,8,17.825,18.9635416666667,9.22395833333333,7.99895833333333,3.73958333333333
"2321",2013,5,9,18.68125,18.646875,9.66770833333333,8.021875,2.6875
"2322",2013,5,10,19.859375,18.1708333333333,9.89270833333333,8.04791666666667,2.39583333333333
"2323",2013,5,11,19.825,18.1479166666667,8.93854166666667,7.98541666666667,3.88541666666667
"2324",2013,5,12,19.675,17.91875,8.68958333333333,7.94166666666667,4.32291666666667
"2325",2013,5,13,18.278125,17.4052083333333,8.96458333333333,8.00729166666667,4.15625
"2326",2013,5,14,17.7114583333333,17.459375,8.775,8.00833333333333,3.28125
"2327",2013,5,15,18.8822916666667,16.8510416666667,8.875,8.02083333333333,4.86458333333333
"2328",2013,5,16,19.790625,17.5604166666667,8.38229166666667,8.009375,4.86458333333333
"2329",2013,5,17,20.3020833333333,17.6010416666667,8.36354166666667,7.98125,6.29166666666667
"2330",2013,5,18,20.3229166666667,17.2447916666667,7.91979166666667,7.92291666666667,19.4791666666667
"2331",2013,5,19,20.5333333333333,17.2479166666667,7.82395833333333,7.9375,8.92708333333333
"2332",2013,5,20,21.0333333333333,17.475,7.96145833333333,7.946875,6
"2333",2013,5,21,21.2947916666667,17.6614583333333,7.93645833333333,7.95104166666667,4.78125
"2334",2013,5,22,21.6625,17.834375,7.85833333333333,7.91979166666667,5.29166666666667
"2335",2013,5,23,21.0895833333333,18.6333333333333,7.44791666666667,7.86458333333333,4.82291666666667
"2336",2013,5,24,19.6177083333333,18.9770833333333,7.33125,7.81875,12.0416666666667
"2337",2013,5,25,17.2770833333333,18.3302083333333,8.946875,7.94270833333333,8.58333333333333
"2338",2013,5,26,18.2552083333333,18.69375,9.33854166666667,7.96354166666667,4.95833333333333
"2339",2013,5,27,19.225,19.0927083333333,9.20729166666667,7.95625,5.34375
"2340",2013,5,28,20.0520833333333,19.5447916666667,8.54479166666667,7.975,5.14736842105263
"2341",2013,5,29,21.034375,20.0322916666667,8.41458333333333,8.00625,4.32291666666667
"2342",2013,5,30,21.7072916666667,20.1947916666667,8.26979166666667,7.98229166666667,4.16666666666667
"2343",2013,5,31,22.5239583333333,20.1822916666667,8.334375,8.00208333333333,3.52083333333333
"2344",2013,6,1,22.684375,20.240625,7.96770833333333,7.97395833333333,4.11458333333333
"2345",2013,6,2,22.9625,20.3645833333333,7.6375,7.93958333333333,5.08333333333333
"2346",2013,6,3,22.65625,20.4614583333333,7.07604166666667,7.875,4.46875
"2347",2013,6,4,23.021875,19.9177083333333,7.40520833333333,7.90208333333333,12.4895833333333
"2348",2013,6,5,23.3375,19.6875,8.071875,8.01145833333333,5.85416666666667
"2349",2013,6,6,22.8666666666667,19.7375,7.47604166666667,7.95520833333333,19.0833333333333
"2350",2013,6,7,23.0854166666667,19.6787878787879,6.8969696969697,7.896875,12.25
"2351",2013,6,8,23.709375,NA,NA,7.96354166666667,8.48958333333333
"2352",2013,6,9,24.3614583333333,NA,NA,8.05,8.36458333333333
"2353",2013,6,10,24.9666666666667,NA,NA,7.98541666666667,9
"2354",2013,6,11,24.6572916666667,19.4672413793103,8.14655172413793,7.978125,6.69791666666667
"2355",2013,6,12,24.6385416666667,19.709375,7.55625,7.99895833333333,4.20833333333333
"2356",2013,6,13,25.43125,19.3260416666667,7.45,7.98645833333333,5.54166666666667
"2357",2013,6,14,23.3364583333333,19.2729166666667,6.9875,7.884375,18.9166666666667
"2358",2013,6,15,23.915625,19.5208333333333,7.94479166666667,8.00416666666667,6.84375
"2359",2013,6,16,24.621875,19.153125,7.71145833333333,7.99791666666667,6.125
"2360",2013,6,17,24.05625,19.4895833333333,7.11145833333333,7.91145833333333,5.59375
"2361",2013,6,18,23.9291666666667,19.4010416666667,7.28020833333333,7.934375,6.73958333333333
"2362",2013,6,19,23.3989583333333,18.8489583333333,7.190625,7.91875,17.9375
"2363",2013,6,20,23.4708333333333,19.0552083333333,7.840625,7.99166666666667,8.73958333333333
"2364",2013,6,21,23.4885416666667,19.1049180327869,7.53114754098361,8.01041666666667,9.01041666666667
"2365",2013,6,22,23.8677083333333,NA,NA,8.06666666666667,9.32291666666667
"2366",2013,6,23,24.7177083333333,NA,NA,8.01145833333333,8.15625
"2367",2013,6,24,25.5333333333333,19.1719298245614,8.4859649122807,8.021875,6.34736842105263
"2368",2013,6,25,25.9927083333333,19.1885416666667,7.78229166666667,8.01979166666667,5
"2369",2013,6,26,25.7791666666667,19.5885416666667,7.35729166666667,7.97395833333333,5.16666666666667
"2370",2013,6,27,25.6822916666667,19.9541666666667,6.99375,7.92708333333333,5.29166666666667
"2371",2013,6,28,25.8697916666667,20.275,7.00520833333333,7.93333333333333,5.88541666666667
"2372",2013,6,29,25.2739583333333,20.7583333333333,6.803125,7.89479166666667,5.66666666666667
"2373",2013,6,30,25.3770833333333,21.028125,7.05416666666667,7.92708333333333,5.65625
"2374",2013,7,1,25.3604166666667,21.0604166666667,6.84375,7.88645833333333,7.40625
"2375",2013,7,2,25.3,21.4927083333333,6.7875,7.89791666666667,6.28125
"2376",2013,7,3,26.0145833333333,21.7333333333333,7.140625,7.95520833333333,6.07291666666667
"2377",2013,7,4,27.3177083333333,21.5833333333333,7.39583333333333,8,8.89583333333333
"2378",2013,7,5,27.64375,21.4375,7.4,8.01041666666667,6.46875
"2379",2013,7,6,28.1395833333333,21.0864583333333,7.540625,8.021875,4.92708333333333
"2380",2013,7,7,27.9729166666667,20.971875,7.07604166666667,7.96354166666667,5.42708333333333
"2381",2013,7,8,27.721875,20.978125,6.88854166666667,7.95416666666667,5.35416666666667
"2382",2013,7,9,27.775,21.0927083333333,7.040625,7.959375,5.35416666666667
"2383",2013,7,10,27.625,21.2375,6.88333333333333,7.90833333333333,6.47916666666667
"2384",2013,7,11,26.6385416666667,21.6572916666667,6.21354166666667,7.840625,5.27083333333333
"2385",2013,7,12,26.29375,21.23125,6.74375,7.87916666666667,3.89583333333333
"2386",2013,7,13,26.8125,20.8239583333333,6.88229166666667,7.90208333333333,9.35416666666667
"2387",2013,7,14,27.6104166666667,20.6927083333333,7.35833333333333,7.94791666666667,10.4375
"2388",2013,7,15,28.3552083333333,20.3755319148936,8.39787234042553,8.084375,3.64583333333333
"2389",2013,7,16,28.7427083333333,20.8707692307692,7.99230769230769,8.11041666666667,4.30208333333333
"2390",2013,7,17,29.3229166666667,20.0895833333333,8.31354166666667,8.1875,4.08333333333333
"2391",2013,7,18,30.05625,19.775,8.22604166666667,8.21666666666667,4.38541666666667
"2392",2013,7,19,29.9989583333333,19.9447916666667,6.47916666666667,8.07916666666667,4.94791666666667
"2393",2013,7,20,28.609375,20.5447916666667,5.44895833333333,7.92604166666667,5.16666666666667
"2394",2013,7,21,27.7833333333333,21.43125,5.87666666666667,7.85416666666667,4.79166666666667
"2395",2013,7,22,27.6635416666667,21.5011904761905,7.55614035087719,7.890625,4.42708333333333
"2396",2013,7,23,27.565625,21.478125,6.271875,7.87291666666667,4.5
"2397",2013,7,24,27.6875,21.9458333333333,6.22916666666667,7.86875,5.89583333333333
"2398",2013,7,25,26.1166666666667,21.4520833333333,6.48125,7.915625,25.8297872340426
"2399",2013,7,26,26.18125,21.1246913580247,7.57654320987654,7.98854166666667,7.11458333333333
"2400",2013,7,27,27.0239583333333,NA,NA,8.11354166666667,6.18085106382979
"2401",2013,7,28,27.1083333333333,NA,NA,8.11354166666667,5.60416666666667
"2402",2013,7,29,27.3104166666667,NA,NA,8.07708333333333,4.91666666666667
"2403",2013,7,30,27.3583333333333,20.8783333333333,8.81166666666667,8.146875,4.39583333333333
"2404",2013,7,31,26.8760416666667,20.1583333333333,7.54791666666667,8.21770833333333,6.95789473684211
"2405",2013,8,1,26.6489583333333,20.45,6.746875,8.1125,8.05208333333333
"2406",2013,8,2,26.9916666666667,20.4510416666667,7.76041666666667,8.125,5.33333333333333
"2407",2013,8,3,27.0375,20.471875,6.90833333333333,8.03229166666667,4.42105263157895
"2408",2013,8,4,26.634375,20.5184210526316,5.59736842105263,7.94895833333333,7.5
"2409",2013,8,5,26.5020833333333,19.9491228070175,8.55614035087719,8.07604166666667,4.17894736842105
"2410",2013,8,6,25.4083333333333,19.6447916666667,6.940625,8.07083333333333,10.9791666666667
"2411",2013,8,7,25.6166666666667,19.9791666666667,7.48958333333333,8.059375,8
"2412",2013,8,8,26.4083333333333,20.2135416666667,7.81666666666667,8.06770833333333,5.81052631578947
"2413",2013,8,9,26.903125,20.3979166666667,7.31145833333333,8.00833333333333,4.85416666666667
"2414",2013,8,10,26.8520833333333,21.159375,6.95104166666667,7.93333333333333,4.51041666666667
"2415",2013,8,11,27.3645833333333,21.18,7.24,8.03541666666667,4.64583333333333
"2416",2013,8,12,28.1489583333333,NA,NA,8.09479166666667,3.32291666666667
"2417",2013,8,13,28.3552083333333,21.1935483870968,7.83064516129032,8.13125,3.26041666666667
"2418",2013,8,14,26.275,21.3677083333333,7.67604166666667,8.22083333333333,10.8541666666667
"2419",2013,8,15,24.5375,21.46875,9.1125,8.41145833333333,6.55208333333333
"2420",2013,8,16,24.7541666666667,21.4385416666667,9.00729166666667,8.44895833333333,7.51041666666667
"2421",2013,8,17,24.603125,21.2816666666667,7.50166666666667,8.18854166666667,11.6129032258065
"2422",2013,8,18,24.1760416666667,NA,NA,7.99791666666667,NA
"2423",2013,8,19,24.1677083333333,NA,NA,8.040625,NA
"2424",2013,8,20,25.0729166666667,20.7316666666667,9.835,8.11770833333333,2.78333333333333
"2425",2013,8,21,25.9229166666667,20.4020833333333,8.521875,8.17708333333333,4.80208333333333
"2426",2013,8,22,26.6802083333333,20.1427083333333,8.06354166666667,8.14375,3.8125
"2427",2013,8,23,26.1947916666667,20.2574712643678,7.29540229885057,8.06666666666667,7.55208333333333
"2428",2013,8,24,24.909375,NA,NA,7.97083333333333,10.6875
"2429",2013,8,25,24.6604166666667,NA,NA,8.05104166666667,9.51041666666667
"2430",2013,8,26,25.24375,NA,NA,8.11666666666667,6.52083333333333
"2431",2013,8,27,25.2677083333333,20.49,8.57666666666667,8.12395833333333,7.64893617021277
"2432",2013,8,28,25.5125,20.403125,7.090625,8.08229166666667,4.97872340425532
"2433",2013,8,29,26.0958333333333,20.2916666666667,7.83333333333333,8.1375,12.8947368421053
"2434",2013,8,30,25.8072916666667,20.2760416666667,7.97708333333333,8.19270833333333,8.10416666666667
"2435",2013,8,31,26.3239583333333,20.0635416666667,7.840625,8.15833333333333,7.29166666666667
"2436",2013,9,1,26.390625,20.0916666666667,7.19583333333333,8.05729166666667,4.96875
"2437",2013,9,2,26.4739583333333,20.4041095890411,6.98493150684931,7.98541666666667,3.85416666666667
"2438",2013,9,3,26.95625,21.3965517241379,8.84827586206896,8.08333333333333,3.4375
"2439",2013,9,4,26.6947916666667,21.5229166666667,8.44583333333333,8.10104166666667,5.27083333333333
"2440",2013,9,5,27.2395833333333,21.5791666666667,10.1385416666667,8.24375,3.6875
"2441",2013,9,6,26.1760416666667,21.4125,8.44791666666667,8.26145833333333,17.7604166666667
"2442",2013,9,7,25.7322916666667,21.3387096774194,6.68709677419355,8.20729166666667,5.0625
"2443",2013,9,8,26.071875,NA,NA,8.20104166666667,4.4375
"2444",2013,9,9,25.95625,NA,NA,8.08958333333333,10.5
"2445",2013,9,10,26.2354166666667,NA,NA,8.115625,6.27083333333333
"2446",2013,9,11,26.553125,21.195,8.11833333333333,8.13020833333333,5.125
"2447",2013,9,12,26.4354166666667,21.2375,7.40729166666667,8.12604166666667,5.14583333333333
"2448",2013,9,13,26.1645833333333,21.15,7.02395833333333,8.06875,4.67708333333333
"2449",2013,9,14,23.8572916666667,21.2552083333333,7.56666666666667,8.05104166666667,8.22105263157895
"2450",2013,9,15,24.0208333333333,21.346875,9.28229166666667,8.209375,5.11458333333333
"2451",2013,9,16,24.221875,21.2291666666667,7.95104166666667,8.14791666666667,5.51041666666667
"2452",2013,9,17,22.975,21.225,6.32727272727273,8.03645833333333,18.1041666666667
"2453",2013,9,18,22.6333333333333,22.1389830508475,8.29661016949153,8.06666666666667,8.875
"2454",2013,9,19,23.228125,22.1333333333333,8.33958333333333,8.14791666666667,3.27083333333333
"2455",2013,9,20,23.3010416666667,22.0895833333333,8.05520833333333,8.11666666666667,4.44791666666667
"2456",2013,9,21,23.2760416666667,22.028,7.66933333333333,8.07708333333333,5.05263157894737
"2457",2013,9,22,22.8979166666667,NA,NA,7.99895833333333,8.1875
"2458",2013,9,23,21.4385416666667,NA,NA,7.99479166666667,14.3645833333333
"2459",2013,9,24,21.4239583333333,NA,NA,8.07604166666667,4.9247311827957
"2460",2013,9,25,22.2458333333333,22.1066666666667,9.71,8.14166666666667,3.57291666666667
"2461",2013,9,26,22.4135416666667,21.9177083333333,8.56354166666667,8.10520833333333,6.52083333333333
"2462",2013,9,27,21.703125,22.20625,7.58333333333333,8.01666666666667,17.4583333333333
"2463",2013,9,28,21.0114583333333,22.3916666666667,7.57083333333333,8.03645833333333,14.15625
"2464",2013,9,29,20.8520833333333,22.2708333333333,7.60833333333333,8.0125,8.625
"2465",2013,9,30,20.7666666666667,22.0947916666667,8.27708333333333,8.05833333333333,5.5625
"2466",2013,10,1,21.2510416666667,21.9375,8.98958333333333,8.12708333333333,3.77083333333333
"2467",2013,10,2,22.315625,21.6666666666667,9.3625,8.14166666666667,2.69791666666667
"2468",2013,10,3,22.953125,21.46875,9.14166666666667,8.13333333333333,2.78947368421053
"2469",2013,10,4,23.4364583333333,21.4416666666667,8.83958333333333,8.10416666666667,4.0625
"2470",2013,10,5,23.8239583333333,21.3270833333333,8.86666666666667,8.09583333333333,3.3125
"2471",2013,10,6,23.9947916666667,21.2947916666667,8.11354166666667,8.07395833333333,7.75
"2472",2013,10,7,23.55,21.30625,7.18229166666667,7.98229166666667,9.5625
"2473",2013,10,8,21.1270833333333,21.521875,7.22916666666667,7.93229166666667,23.7291666666667
"2474",2013,10,9,20.4229166666667,21.79375,7.425,7.9,18.1770833333333
"2475",2013,10,10,20.2645833333333,21.7770833333333,7.45416666666667,7.9,11.5714285714286
"2476",2013,10,11,19.8760416666667,21.5958333333333,7.45729166666667,7.88333333333333,5.40425531914894
"2477",2013,10,12,20.225,21.58,7.56,7.86875,4.23958333333333
"2478",2013,10,13,20.3291666666667,NA,NA,7.85833333333333,9.36842105263158
"2479",2013,10,14,20.103125,NA,NA,7.94791666666667,10.7157894736842
"2480",2013,10,15,19.4833333333333,21.8741379310345,8.22758620689655,7.93020833333333,8.09375
"2481",2013,10,16,20.0927083333333,21.8385416666667,8.58958333333333,7.965625,3.80645161290323
"2482",2013,10,17,20.5052083333333,21.703125,8.89375,7.99895833333333,3.08333333333333
"2483",2013,10,18,20.46875,21.621875,9.05625,8.02083333333333,4.09473684210526
"2484",2013,10,19,19.6260416666667,21.5229166666667,8.44375,8.02604166666667,4.8125
"2485",2013,10,20,18.7510416666667,21.465625,8.96458333333333,8.01354166666667,3.45833333333333
"2486",2013,10,21,18.7666666666667,21.3020833333333,9.11770833333333,8.03333333333333,3.45833333333333
"2487",2013,10,22,18.603125,21.33125,8.621875,7.99375,3.47916666666667
"2488",2013,10,23,17.8302083333333,21.0427083333333,8.00833333333333,7.88333333333333,7.29166666666667
"2489",2013,10,24,16.3291666666667,21.090625,8.54895833333333,7.94270833333333,5.26086956521739
"2490",2013,10,25,15.571875,21.134375,9.17916666666667,8.00729166666667,4.23863636363636
"2491",2013,10,26,14.8270833333333,20.9958333333333,9.421875,8.05208333333333,3.29347826086957
"2492",2013,10,27,15.0385416666667,21.103125,9.434375,8.05208333333333,3.32291666666667
"2493",2013,10,28,15.303125,21.0375,9.828125,8.071875,6.48913043478261
"2494",2013,10,29,16.0677083333333,20.8625,10.4927083333333,8.15416666666667,1.81052631578947
"2495",2013,10,30,16.2489583333333,21.11875,9.99583333333333,8.11875,2.11458333333333
"2496",2013,10,31,16.5416666666667,21.3052083333333,9.803125,8.11979166666667,2.61052631578947
"2497",2013,11,1,17.2541666666667,21.58125,8.83125,8.06458333333333,4.875
"2498",2013,11,2,17.6729166666667,21.640625,9.25416666666667,8.08229166666667,2.09375
"2499",2013,11,3,15.9604166666667,21.5697916666667,9.015625,8.09895833333333,5.34375
"2500",2013,11,4,14.4916666666667,21.840625,8.76875,7.96979166666667,14.1354166666667
"2501",2013,11,5,14.48125,21.9916666666667,9.153125,8.00208333333333,5.3125
"2502",2013,11,6,15.16875,22.0833333333333,9.553125,8.078125,2.19791666666667
"2503",2013,11,7,15.5052083333333,21.91875,8.965625,8.0625,1.36458333333333
"2504",2013,11,8,13.8197916666667,NA,NA,8.05625,3
"2505",2013,11,9,12.5208333333333,NA,NA,8.09166666666667,3.03125
"2506",2013,11,10,13.1427083333333,NA,NA,8.05625,2.5625
"2507",2013,11,11,11.871875,NA,NA,8.08020833333333,2.47916666666667
"2508",2013,11,12,11.8557894736842,22.0745454545455,9.27636363636364,8.01052631578947,9.6
"2509",2013,11,13,8.49583333333333,22.1822916666667,10.2354166666667,8.04791666666667,6.89583333333333
"2510",2013,11,14,9.73645833333333,22.103125,9.8890625,8.06145833333333,1.87368421052632
"2511",2013,11,15,10.1,NA,NA,8.128125,1.20833333333333
"2512",2013,11,16,11.209375,NA,NA,8.18333333333333,1.125
"2513",2013,11,17,12.034375,NA,NA,8.165625,0.75
"2514",2013,11,18,12.7885416666667,NA,NA,8.128125,1
"2515",2013,11,19,11.5166666666667,NA,NA,8.13020833333333,2.73958333333333
"2516",2013,11,20,10.6010416666667,NA,NA,8.06770833333333,6.53125
"2517",2013,11,21,10.9270833333333,NA,NA,8.07395833333333,2.23958333333333
"2518",2013,11,22,11.5708333333333,NA,NA,8.14166666666667,1
"2519",2013,11,23,12.096875,NA,NA,8.10833333333333,1.25
"2520",2013,11,24,8.06875,NA,NA,8.11145833333333,3.85416666666667
"2521",2013,11,25,5.68645833333333,21.7836363636364,11.18,8.0875,2.36458333333333
"2522",2013,11,26,7.35,21.54375,10.5385416666667,8.03125,2.625
"2523",2013,11,27,8.79791666666667,21.3125,9.875,7.978125,3.52083333333333
"2524",2013,11,28,7.21145833333333,21.209375,10.25625,7.965625,1.83333333333333
"2525",2013,11,29,7.21458333333333,21.2270833333333,10.8,8.05729166666667,2.22916666666667
"2526",2013,11,30,7.49791666666667,21.634375,10.871875,8.05729166666667,3.97916666666667
"2527",2013,12,1,7.7375,21.7333333333333,11.1166666666667,8.103125,1.125
"2528",2013,12,2,7.86145833333333,21.7541666666667,11.6208333333333,8.14166666666667,0.916666666666667
"2529",2013,12,3,8.146875,21.8916666666667,11.721875,8.15104166666667,0.875
"2530",2013,12,4,8.57395833333333,21.9,11.6541666666667,8.14791666666667,0.958333333333333
"2531",2013,12,5,9.225,21.9677083333333,11.3927083333333,8.128125,0.96875
"2532",2013,12,6,10.3916666666667,22.090625,10.821875,8.11666666666667,1.34375
"2533",2013,12,7,9.24270833333333,21.6270833333333,10.3083333333333,8.05729166666667,4.35416666666667
"2534",2013,12,8,7.68229166666667,21.690625,10.2666666666667,8.00416666666667,5.39583333333333
"2535",2013,12,9,7.634375,21.9854166666667,10.1614583333333,8.04270833333333,2.17708333333333
"2536",2013,12,10,7.55104166666667,21.4510416666667,10.2395833333333,8.09375,2.82291666666667
"2537",2013,12,11,7.1375,21.7572916666667,10.5385416666667,8.14270833333333,1.3125
"2538",2013,12,12,6.37604166666667,21.1645833333333,11.1489583333333,8.17083333333333,2.65625
"2539",2013,12,13,6.046875,21.0447916666667,11.2802083333333,8.2,1.29166666666667
"2540",2013,12,14,6.34375,20.86875,11.3260416666667,8.20625,2.05208333333333
"2541",2013,12,15,7.11041666666667,20.884375,11.05,8.2,1.73958333333333
"2542",2013,12,16,7.05416666666667,20.9645833333333,11.25,8.20625,1.23958333333333
